 834 38 =CMa 17    3 09 40  53 45 A  3   30122 1 1  3.0   50.5    5.7   30.4
 835 38 =CMa 18    4 02 10  50 40 A  3f  35904 1 1  2.5   38.1  -11.4   26.7
 836 38 =CMa 19a   3 19 30  25 15 A  4   34769 2 1  4.2  189.9  135.5  220.0
 837 38 =CMa 20a   3 10 00  61 30 A  4   29034 2 1  5.0 -229.5   32.7  115.2
 838 38 =CMa 21a   3 11 20  58 45 A  4   29807 2 1  4.4 -102.3   -4.1   53.2
 839 38 =CMa 22a   3 13 00  57 00 A  4   30277 1 1  3.8  -84.1    2.3   45.9
 840 38 =CMa 23a   3 14 10  56 00 A  4   30788 2 1  4.5  -24.2   -3.1   13.9
 841 38 =CMa 24a   2 28 00  55 30 A  4   27204 1 1  5.2  -12.2  -27.0   27.8
 842 38 =CMa 25a   3 00 20  57 40 A  4   27810 1 1  4.9    5.8    8.4    9.0
 843 38 =CMa 26a   3 02 20  59 50 A  4   28199 1 1  4.4  -13.0   49.4   49.9
 844 38 =CMa 27a   2 29 00  59 40 A  2   27628 1 1  3.1   23.9   -1.9   12.2
 845 38 =CMa 28a   2 26 00  57 40 A  2   26634 1 1  2.7  -48.0    1.6   25.7
 846 38 =CMa 29a   2 22 10  59 30 A  4   25859 1 1  3.9  -30.0   37.0   40.1
 847 39 =CMi  1    3 25 00  14 00 A  4   36188 1 1  2.9   20.0   16.7   25.6
 848 39 =CMi  2    3 29 10  16 10 A  1   37279 1 1  0.4    3.9   34.2   34.4
 849 40 =Arg  1    4 10 20  42 30 A  5   38835 1 1  4.2   34.8  -18.2   31.4
 850 40 =Arg  2    4 14 20  43 20 A  3   39757 1 1  2.8   23.8   -9.6   19.8
 851 40 =Arg  3    4 08 50  45 00 A  4   38170 1 1  3.3   28.1  -10.0   22.2
 852 40 =Arg  4    4 08 40  46 00 A  4   38070 1 1  4.4   40.2  -16.8   32.5
 853 40 =Arg  5    4 05 20  45 30 A  4   37173 2 1  4.7   41.8  -46.8   55.1
 854 40 =Arg  6    4 06 20  47 15 A  3   37229 1 1  3.8   24.2  -24.6   29.6
 855 40 =Arg  7    4 05 20  49 30 A  4   36917 1 1  4.7   54.7    9.9   36.9
 856 40 =Arg  8    4 09 20  49 30 A  4   37677 1 1  3.9   -9.7    3.5    7.2
 857 40 =Arg  9    4 08 30  49 15 A  4   37648 1 1  4.6   22.5   18.2   23.4
 858 40 =Arg 10    4 14 00  49 50 A  4   38901 1 1  4.8   14.8   -3.6   10.2
 859 40 =Arg 11    4 04 00  53 00 A  4   36514 2 0  4.7  100.7   52.8   80.9
 860 40 =Arg 12    4 04 00  58 40 A  3   35264 1 1  2.7  -21.7   -6.2   12.9
 861 40 =Arg 13    4 10 10  55 30 A  5   37096 1 1  4.5  -20.9   -6.1   13.3
 862 40 =Arg 14    4 12 10  58 40 A  5   37297 1 1  4.8   17.9    1.2    9.4
 863 40 =Arg 15    4 13 40  57 15 A  4   37819 2 1  3.6   37.0  -41.7   46.2
 864 40 =Arg 16    4 16 30  57 50 A  4   38455 1 1  4.5   56.4  -26.7   40.0
 865 40 =Arg 17    4 21 10  58 40 A  2   39429 1 1  2.2   51.5    7.8   28.0
 866 40 =Arg 18    4 18 10  60 00 A  5   38414 1 1  3.7   21.7    6.0   12.4
 867 40 =Arg 19    4 21 00  59 20 A  5   40096 3 3  4.7  366.3  -77.6  198.9
 868 40 =Arg 20    4 23 10  56 40 A  5   40091 1 1  4.4   67.3  -54.9   66.0
 869 40 =Arg 21    4 24 20  57 40 A  5   40326 2 1  4.4   78.9  -20.6   46.8
 870 40 =Arg 22    5 05 40  51 30 A  4b  44191 3 3  4.4  294.0 -200.8  267.1
 871 40 =Arg 23    5 06 10  55 40 A  4b  42884 2 1  4.1   62.8 -109.2  114.6
 872 40 =Arg 24    5 04 00  57 10 A  4b  42312 2 1  4.1   88.5  -73.3   87.2
 873 40 =Arg 25    5 09 10  60 00 A  4b  43023 2 1  3.9  113.3  -14.5   58.3
 874 40 =Arg 26    5 09 00  61 15 A  4b  42570 1 1  3.8   66.6   -0.5   32.1
 875 40 =Arg 27    5 00 10  51 50 A  3   42515 1 1  4.0    0.1   32.0   32.0
 876 40 =Arg 28    4 29 20  49 00 A  3   42828 1 1  3.7   32.6   -4.8   21.9
 877 40 =Arg 29    4 28 00  43 20 A  4   43409 1 1  4.0   54.2   -8.2   40.2
 878 40 =Arg 30    4 29 00  43 30 A  4   43825 2 1  4.9   64.4   31.8   56.7
 879 40 =Arg 31    5 14 10  54 30 A  2   44816 2 1  2.2   32.1  -87.7   89.5
 880 40 =Arg 32    5 17 30  51 15 A  2f  46651 1 1  3.6   48.6    1.9   30.5
 881 40 =Arg 33    4 11 10  63 00 A  4   36377 1 1  3.3   68.3  -65.2   71.9
 882 40 =Arg 34    4 19 00  64 30 A  6   38164 2 1  4.1  217.9  -54.9  107.3
 883 40 =Arg 35    5 00 00  63 50 A  2   39953 2 1  1.8   57.2  -47.1   53.3
 884 40 =Arg 36    5 08 30  69 40 A  2   38827 2 1  3.5 -235.8  -47.7   93.5
 885 40 =Arg 37    5 15 10  65 40 A  3   42536 2 1  3.6  200.4  -41.3   91.3
 886 40 =Arg 38    5 21 20  65 50 A  3   42726 1 3  4.8 -115.3  -27.3   54.2
 887 40 =Arg 39    5 26 00  67 20 A  2   42913 2 3  1.9 -206.6    7.0   80.1
 888 40 =Arg 40    6 01 00  62 50 A  3   45941 2 1  2.5   94.4  -53.6   68.3
 889 40 =Arg 41    6 08 00  62 15 A  3   46701 2 1  3.2   -4.7 -117.3  117.3
 890 40 =Arg 42    3 04 00  65 50 A  4b  28328 1 1  4.0  -79.9  -41.8   52.8
 891 40 =Arg 43    3 20 10  65 40 A  3b  31685 1 1  3.2   15.6  -40.5   41.0
 892 40 =Arg 44    3 17 10  75 00 A  1   30438 1 1 -0.6   68.3  -66.7   68.9
 893 40 =Arg 45    3 29 00  71 45 A  3b  32768 2 1  2.9  128.5  -79.3   88.3
 894 41 =Hya  1    4 14 00  15 00 A  4   42402 1 1  4.4   21.4   11.9   23.8
 895 41 =Hya  2    4 13 20  13 10 A  4   42313 1 1  4.1    8.5   34.4   35.4
 896 41 =Hya  3    4 15 20  11 30 A  4   43109 1 1  3.4   15.9   14.8   21.6
 897 41 =Hya  4    4 15 30  14 15 A  4   42799 1 1  4.3   -2.8  -12.3   12.6
 898 41 =Hya  5    4 17 30  12 15 A  4   43813 1 1  3.1   15.8   65.3   67.1
 899 41 =Hya  6    4 20 20  11 50 A  5   44659 1 1  5.0   12.0   37.3   39.1
 900 41 =Hya  7    4 23 20  13 40 A  4   45336 1 1  3.9   -1.6   35.1   35.2
 901 41 =Hya  8    4 28 50  15 20 A  4   46776 1 1  4.5    3.8   12.5   13.0
 902 41 =Hya  9    5 00 40  14 50 A  4   47431 1 1  3.9    5.1   25.8   26.3
 903 41 =Hya 10    4 28 30  17 10 A  4   46509 1 1  4.6   11.1   17.3   20.3
 904 41 =Hya 11    4 29 10  19 45 A  6   46404 1 1  5.4   31.7  -15.2   33.4
 905 41 =Hya 12    5 00 00  20 30 A  2   46390 2 1  2.0   29.0 -123.0  125.9
 906 41 =Hya 13    5 06 00  26 30 A  4   47452 1 1  5.1   -5.8  -12.8   13.8
 907 41 =Hya 14    5 08 40  26 00 A  4   48356 1 1  4.1   13.4  -11.1   16.4
 908 41 =Hya 15    5 11 10  23 15 A  4   49402 1 1  4.6   23.2   -2.1   21.5
 909 41 =Hya 16    5 18 00  24 40 A  3   51069 1 1  3.8   18.4   -0.2   16.7
 910 41 =Hya 17    5 20 00  23 15 A  4   52085 1 1  4.9   79.4  -17.9   75.1
 911 41 =Hya 18    5 23 00  22 10 A  3   52943 1 1  3.1   33.9   11.5   33.5
 912 41 =Hya 19    6 01 30  25 45 A  4b  54682 1 1  4.5   14.9    9.4   16.4
 913 41 =Hya 20    6 02 20  30 10 A  4   54204 1 1  4.9   21.3   -3.7   18.8
 914 41 =Hya 21    6 12 10  31 20 A  4   56343 1 1  3.5  -48.2   -8.8   42.0
 915 41 =Hya 22    6 14 30  33 10 A  4   56922 1 1  4.7   -1.7  -12.3   12.4
 916 41 =Hya 23    6 16 10  31 20 A  3   57936 1 1  4.3   34.4   -3.3   29.6
 917 41 =Hya 24    7 00 00  13 40 A  4b  64962 1 1  3.0    7.3    3.5    7.9
 918 41 =Hya 25    7 13 30  17 40 A  4b  68895 2 1  3.3 -107.4  291.7  309.6
 919 41 =Hya 26a   4 12 30  23 15 A  3   41307 2 1  3.9   33.2   36.5   47.6
 920 41 =Hya 27a   5 11 00  16 20 A  3   49841 3 3  3.6   99.4 -340.8  353.5
 921 42 =Crt  1    5 26 20  23 00 A  4   53740 1 1  4.1   52.0   17.9   51.2
 922 42 =Crt  2    6 02 30  19 30 A  4   55705 1 1  4.1   -1.2   -8.9    8.9
 923 42 =Crt  3    6 00 00  18 00 A  4   55282 1 1  3.6   -0.7   19.8   19.9
 924 42 =Crt  4    6 07 00  18 30 A  4b  57283 1 1  4.7   13.8   13.8   19.0
 925 42 =Crt  5    5 29 20  13 40 A  4   55687 1 1  4.8    5.4   10.3   11.5
 926 42 =Crt  6    6 09 10  16 10 A  4f  58188 1 1  5.2    7.6    7.3   10.3
 927 42 =Crt  7    6 01 40  11 30 A  4   56633 1 1  4.7    6.2   12.1   13.6
 928 43 =Crv  1    6 15 20  21 40 A  3   59199 1 1  4.0    2.5   -1.6    2.9
 929 43 =Crv  2    6 14 20  19 40 A  3   59316 1 1  3.0   33.8    3.8   32.1
 930 43 =Crv  3    6 16 40  18 10 A  5   60189 2 1  5.2   22.1   -1.1   21.1
 931 43 =Crv  4    6 13 30  14 50 A  3   59803 1 1  2.6   28.9   24.7   37.3
 932 43 =Crv  5    6 16 40  12 30 A  3   60965 1 1  2.9    0.9   29.7   29.7
 933 43 =Crv  6    6 17 00  11 45 A  4   61174 1 1  4.3   10.8   15.6   18.9
 934 43 =Crv  7    6 20 30  18 10 A  3   61359 1 1  2.7    1.8   14.2   14.3
 935 44 =Cen  1    7 10 30  21 40 A  5b  67457 1 1  4.2   42.9   16.5   43.1
 936 44 =Cen  2    7 10 00  18 50 A  5b  67786 1 1  4.8   58.0    2.5   55.0
 937 44 =Cen  3    7 09 10  20 30 A  4b  67153 1 1  4.2   55.2   14.9   53.9
 938 44 =Cen  4    7 10 00  20 00 A  5b  67669 2 1  4.3   66.9    7.5   63.3
 939 44 =Cen  5    7 06 10  25 40 A  3   65109 1 1  2.8   20.7   -3.8   19.1
 940 44 =Cen  6    7 15 40  22 30 A  3   68933 1 1  2.1    0.1   60.5   60.5
 941 44 =Cen  7    7 09 10  27 30 A  4   65936 1 1  3.9   31.5    3.7   28.2
 942 44 =Cen  8    7 18 10  22 20 A  4   70090 1 1  4.1   43.5    3.2   40.4
 943 44 =Cen  9    7 19 10  23 45 A  4   70300 1 1  4.4   49.2    7.2   45.6
 944 44 =Cen 10    7 22 00  18 15 A  4   72010 1 1  4.1   32.2   10.8   32.4
 945 44 =Cen 11    7 22 30  20 50 A  4   71865 1 1  4.0   36.2    5.1   34.2
 946 44 =Cen 12    7 13 20  28 20 A  4b  67464 2 1  3.4   62.1   16.1   57.0
 947 44 =Cen 13    7 14 00  29 20 A  4b  67472 2 1  3.5   45.1   33.4   51.7
 948 44 =Cen 14    7 15 10  28 00 A  4b  68245 1 1  3.8   64.8   12.5   58.6
 949 44 =Cen 15    7 16 20  26 30 A  4b  68862 1 1  4.4   60.8    7.4   54.9
 950 44 =Cen 16    7 22 50  25 15 A  3   71352 1 1  2.3   36.3   -1.2   32.8
 951 44 =Cen 17    7 27 30  24 15 A  4   73334 1 1  3.1   27.8   27.9   37.7
 952 44 =Cen 18    7 18 00  33 30 A  3b  68002 2 1  2.5   11.5   47.7   48.6
 953 44 =Cen 19    7 17 40  31 00 A  5   68523 1 1  4.3   49.3   14.4   44.7
 954 44 =Cen 20    7 16 50  30 20 A  5   68282 1 1  3.9   43.8    5.8   38.2
 955 44 =Cen 21    7 12 10  34 50 A  5       0 1 1  3.7   64.8   12.5   58.6 *
 956 44 =Cen 22    7 09 00  37 40 A  5   63945 1 1  4.7   50.0    9.0   40.6
 957 44 =Cen 23    7 05 50  40 00 A  3   61932 1 1  2.2   -6.2    2.8    5.5
 958 44 =Cen 24    7 05 00  40 20 A  4   61622 1 1  3.8  -15.4   24.9   27.6
 959 44 =Cen 25    7 02 40  41 00 A  5   60823 1 1  3.9   83.1  -73.6   96.3
 960 44 =Cen 26    7 02 40  46 10 A  3   59196 2 1  2.6 -109.2  108.4  132.9
 961 44 =Cen 27    7 03 30  46 45 A  4   59449 1 1  4.0  -44.9   79.8   85.6
 962 44 =Cen 28    7 18 20  40 45 A  4   67234 2 1  4.6   25.7  219.5  220.4
 963 44 =Cen 29    7 16 20  43 00 A  2   66657 2 1  2.3  148.7  217.6  244.7
 964 44 =Cen 30    7 17 40  43 45 A  3   66821 2 1  5.0  128.9  213.5  233.9
 965 44 =Cen 31    7 10 00  51 10 A  2   61084 2 1  1.6   -4.7  217.3  217.3
 966 44 =Cen 32    7 15 20  51 40 A  2   62434 2 1  1.3  -19.9  194.3  194.7
 967 44 =Cen 33    7 06 20  55 10 A  4   59747 2 1  2.8  163.0  295.8  311.8
 968 44 =Cen 34    7 11 10  55 20 A  2   60718 2 1  0.8  245.1  159.8  215.1
 969 44 =Cen 35    8 08 20  41 10 A  1   71681 2 1  1.4 -163.5  -51.2  132.6
 970 44 =Cen 36    7 24 10  45 20 A  2   68702 2 1  0.6  173.4   86.8  150.9
 971 44 =Cen 37    7 14 40  49 10 A  4   63003 2 1  4.0  -43.8  198.1  200.3
 972 45 =Lup  1    7 28 00  24 50 A  3   73273 1 1  2.7   12.2    2.8   11.4
 973 45 =Lup  2    7 25 50  29 10 A  3   71860 2 1  2.3   51.8  -36.9   58.3
 974 45 =Lup  3    8 01 00  21 15 A  4   75141 2 1  3.2   48.7    4.9   45.6
 975 45 =Lup  4    8 04 10  21 00 A  4   76297 1 1  2.8   28.7    1.3   26.8
 976 45 =Lup  5    8 03 00  25 10 A  4   75264 1 1  3.4   17.2   10.9   19.0
 977 45 =Lup  6    8 00 10  27 00 A  5   74117 1 1  4.1   42.8   44.2   58.4
 978 45 =Lup  7    8 00 30  29 00 A  5   73807 1 1  3.9   18.8   51.0   53.6
 979 45 =Lup  8    8 04 40  28 30 A  5   74911 2 1  4.3  -66.9   16.0   61.0
 980 45 =Lup  9    8 03 40  30 10 A  5   74376 2 1  3.9  -58.3   48.0   69.8
 981 45 =Lup 10    8 05 40  33 10 A  5   74395 1 1  3.4 -100.3   38.6   92.7
 982 45 =Lup 11    7 22 00  31 20 A  5   69996 1 3  3.5   -0.4   81.5   81.5
 983 45 =Lup 12    7 21 50  30 30 A  4   70104 3 3  4.8   -1.6   86.7   86.7
 984 45 =Lup 13    7 23 00  29 20 A  4b  70576 1 1  4.3   -3.5   25.7   25.8
 985 45 =Lup 14    8 08 50  17 00 A  4   78384 1 1  3.4    4.2  -10.2   10.9
 986 45 =Lup 15    8 09 20  15 20 A  4b  78918 1 1  4.2   32.2   -0.7   31.1
 987 45 =Lup 16    8 05 40  13 20 A  4   77634 1 3  4.0   17.6   25.2   30.5
 988 45 =Lup 17    8 06 40  11 50 A  4   78106 1 3  5.6   35.2  -67.9   76.1
 989 45 =Lup 18    7 27 10  11 50 A  4b  74604 2 1  4.9   39.6  -56.6   68.5
 990 45 =Lup 19    7 26 30  10 00 A  4b  74857 1 1  4.3   97.5  -76.0  122.3
 991 46 =Ara  1    8 27 40  22 40 A  5   86092 2 1  4.6   53.7  -11.5   50.9
 992 46 =Ara  2    9 03 00  25 45 A  4   88714 1 1  3.7   76.9  -37.3   78.5
 993 46 =Ara  3    8 26 20  26 30 A  4b  85792 2 1  2.8  103.3   15.7   93.8
 994 46 =Ara  4    8 20 40  30 20 A  5   83153 2 1  4.1  121.9   19.9  107.3
 995 46 =Ara  5    8 25 10  34 10 A  4b  85267 2 1  3.3  134.0   80.8  137.9
 996 46 =Ara  6    8 25 00  33 20 A  4   85258 2 1  2.8  139.1   81.8  142.8
 997 46 =Ara  7    8 20 50  34 15 A  4   83081 2 1  3.1  127.3   87.5  137.5
 998 47 =CrA  1    9 09 10  21 30 A  4   90422 2 1  3.5  -60.1  -50.1   75.0
 999 47 =CrA  2    9 11 40  21 00 A  5   92308 1 1  5.5   47.9   39.2   59.6
1000 47 =CrA  3    9 13 10  23 00 A  5   92630 1 3  5.5  -19.3  -19.3   26.2 *
1001 47 =CrA  4    9 14 50  20 00 A  4   93542 2 1  4.7   33.0   58.6   66.3
1002 47 =CrA  5    9 16 10  18 30 A  5   94005 2 1  4.6   27.1   56.1   61.7
1003 47 =CrA  6    9 17 00  17 10 A  4   94160 2 1  4.1    7.8   42.6   43.3
1004 47 =CrA  7    9 16 50  16 00 A  4   94114 2 1  4.1   19.7   61.4   64.2
1005 47 =CrA  8    9 16 30  15 10 A  4   93825 2 1  4.2    9.1   72.4   72.9
1006 47 =CrA  9    9 15 10  15 20 A  6   93174 2 1  4.8    2.0   83.2   83.2
1007 47 =CrA 10    9 14 40  14 50 A  6   92989 1 1  5.4   -0.1   39.1   39.1
1008 47 =CrA 11    9 11 50  14 40 A  5   91875 1 1  5.1    7.6  -14.6   16.4
1009 47 =CrA 12    9 09 40  15 50 A  5   90887 1 1  5.2   -7.4  -18.6   19.9
1010 47 =CrA 13    9 09 10  18 30 A  5   90982 1 1  4.6   26.2  -16.2   29.6
1011 48 =PsA  1   11 07 00  20 20 A  1  113368 6 1  1.2  -17.7  -30.5   34.7
1012 48 =PsA  2   11 00 40  20 20 A  4  111188 1 1  4.3  -31.1  -51.3   59.0
1013 48 =PsA  3   11 04 10  22 15 A  4  112948 1 1  4.5   10.1  -75.4   76.0
1014 48 =PsA  4   11 05 20  22 30 A  4  113246 1 1  4.2  -10.3  -61.3   62.1
1015 48 =PsA  5   11 04 20  16 15 A  4b 111954 1 1  4.2   -0.2  -52.9   52.9
1016 48 =PsA  6   10 25 10  19 30 A  5  109285 2 1  4.5   -4.9  -22.6   23.1
1017 48 =PsA  7   11 01 10  15 10 A  5  111045 1 3  5.9   45.4  -62.5   76.3 *
1018 48 =PsA  8   10 28 50  14 40 A  4  109789 1 1  5.4  -25.1  -52.9   58.2
1019 48 =PsA  9   10 25 10  15 00 A  4  108661 1 1  5.4    7.6   -5.7    9.3
1020 48 =PsA 10   10 21 50  16 30 A  4  107608 1 1  5.0  -10.7    7.5   12.8
1021 48 =PsA 11   10 21 00  18 10 A  4  107380 1 1  4.3  -43.6    4.5   41.7
1022 48 =PsA 12   10 20 10  22 15 A  4  108085 1 1  3.0   12.0  -34.9   36.6
1023 48 =PsA 13a  10 08 00  22 20 A  3f 103127 1 3  5.3  -25.5   71.6   75.4
1024 48 =PsA 14a  10 11 10  22 10 A  3f 104738 1 3  5.3   16.3   16.2   22.2
1025 48 =PsA 15a  10 14 00  21 10 A  3f 105854 1 3  5.6   38.5   -8.8   36.9
1026 48 =PsA 16a  10 12 00  20 50 A  5  103882 1 3  5.3 -129.7   15.9  122.3
1027 48 =PsA 17a  10 13 50  17 00 A  4  105140 1 3  4.7   66.6   94.8  114.4
1028 48 =PsA 18a  10 13 50  14 50 A  4  103738 2 1  4.7 -141.4   23.3  138.8
